,movie,year,imdb,metascore,votes,categories,n_imdb
0,Gladiator,2000,8.5,67,1294172,R,85.0
1,Memento,2000,8.4,80,1087550,R,84.0
2,Snatch,2000,8.3,55,759980,R,83.0
3,Requiem for a Dream,2000,8.3,68,741456,R,83.0
4,X-Men,2000,7.4,64,558372,PG-13,74.0
5,Cast Away,2000,7.8,73,504773,PG-13,78.0
6,American Psycho,2000,7.6,64,466303,R,76.0
7,Unbreakable,2000,7.3,62,377106,PG-13,73.0
8,Mission: Impossible II,2000,6.1,59,305561,PG-13,61.0
9,Meet the Parents,2000,7.0,73,303986,PG-13,70.0
10,"O Brother, Where Art Thou?",2000,7.7,69,276431,PG-13,77.0
11,Gone in 60 Seconds,2000,6.5,35,255160,PG-13,65.0
12,The Patriot,2000,7.2,63,248575,R,72.0
13,"Crouching Tiger, Hidden Dragon",2000,7.8,94,248126,PG-13,78.0
14,Almost Famous,2000,7.9,90,245064,R,79.0
15,Scary Movie,2000,6.2,48,226260,R,62.0
16,Final Destination,2000,6.7,36,222950,R,67.0
17,Pitch Black,2000,7.1,49,221128,R,71.0
18,The Beach,2000,6.7,43,217715,R,67.0
19,"Me, Myself & Irene",2000,6.6,49,217621,R,66.0
20,Amores Perros,2000,8.1,83,217334,R,81.0
21,How the Grinch Stole Christmas,2000,6.2,46,196911,PG,62.0
22,Remember the Titans,2000,7.8,48,192417,PG,78.0
23,Traffic,2000,7.6,86,191945,R,76.0
24,What Women Want,2000,6.4,47,187404,PG-13,64.0
25,Miss Congeniality,2000,6.2,43,180976,PG-13,62.0
26,Chocolat,2000,7.2,64,174306,PG-13,72.0
27,The Emperor's New Groove,2000,7.3,70,173044,G,73.0
28,Chicken Run,2000,7.0,88,172432,G,70.0
29,Charlie's Angels,2000,5.5,52,172298,PG-13,55.0
30,Erin Brockovich,2000,7.3,73,168900,R,73.0
31,Battle Royale,2000,7.6,81,165150,Not Rated,76.0
32,High Fidelity,2000,7.5,79,164340,R,75.0
33,Road Trip,2000,6.4,55,154334,R,64.0
34,The Perfect Storm,2000,6.4,59,152653,PG-13,64.0
35,"Dude, Where's My Car?",2000,5.5,30,132292,PG-13,55.0
36,Billy Elliot,2000,7.7,74,122633,R,77.0
37,Hollow Man,2000,5.8,24,120591,R,58.0
38,Scream 3,2000,5.6,56,120087,R,56.0
39,In the Mood for Love,2000,8.1,85,117021,PG,81.0
40,Shanghai Noon,2000,6.6,77,116701,PG-13,66.0
41,What Lies Beneath,2000,6.6,51,115141,PG-13,66.0
42,The 6th Day,2000,5.9,49,114316,PG-13,59.0
43,Pay It Forward,2000,7.2,40,110686,PG-13,72.0
44,The Whole Nine Yards,2000,6.7,47,107669,R,67.0
45,Men of Honor,2000,7.2,56,104727,R,72.0
46,Coyote Ugly,2000,5.7,27,104503,PG-13,57.0
47,The Family Man,2000,6.8,42,100634,PG-13,68.0
48,Dancer in the Dark,2000,8.0,61,99144,R,80.0
